%,time(s),cellId,bwpId,IMSI,RNTI,frame,sframe,slot,symStart,numSym,harqId,ndi,rv,mcs,tbSize
1.107,5,0,2,4,110,9,0,4,3,12,1,0,28,24179,
1.107,5,0,8,3,110,9,0,7,2,12,1,0,4,1110,
1.107,5,0,12,2,110,9,0,9,2,15,1,0,22,11390,
1.107,5,0,15,1,110,9,0,11,2,11,1,0,24,13140,
1.108,3,0,7,2,111,0,0,1,5,11,1,0,18,19712,
1.108,3,0,11,1,111,0,0,6,6,12,1,0,12,12967,
1.108,5,0,1,5,111,0,0,1,3,11,1,0,14,8412,
1.108,5,0,2,4,111,0,0,4,3,11,1,0,28,24179,
1.108,5,0,8,3,111,0,0,7,2,11,1,0,4,1110,
1.108,5,0,12,2,111,0,0,9,2,11,1,0,22,11390,
1.108,5,0,15,1,111,0,0,11,2,15,1,0,24,13140,
1.108,7,0,3,7,111,0,0,1,1,14,1,0,12,2163,
1.108,7,0,4,6,111,0,0,2,1,15,1,0,28,8060,
1.108,7,0,6,5,111,0,0,3,2,15,1,0,16,7008,
1.108,7,0,9,4,111,0,0,5,2,14,1,0,16,7008,
1.108,7,0,13,3,111,0,0,7,2,15,1,0,28,16118,
1.108,7,0,14,2,111,0,0,9,2,15,1,0,28,16118,
1.108,7,0,18,1,111,0,0,11,2,15,1,0,28,16118,
1.109,3,0,7,2,111,1,0,1,6,15,1,0,18,23655,
1.109,3,0,11,1,111,1,0,7,6,11,1,0,12,12967,
1.109,7,0,3,7,111,1,0,1,1,13,1,0,16,3505,
1.109,7,0,4,6,111,1,0,2,1,14,1,0,28,8060,
1.109,7,0,6,5,111,1,0,3,2,12,1,0,16,7008,
1.109,7,0,9,4,111,1,0,5,2,13,1,0,16,7008,
1.109,7,0,13,3,111,1,0,7,2,14,1,0,28,16118,
1.109,7,0,14,2,111,1,0,9,2,14,1,0,28,16118,
1.109,7,0,18,1,111,1,0,11,2,14,1,0,28,16118,
1.11,1,0,10,5,111,2,0,1,3,13,1,0,26,22338,
1.11,1,0,16,4,111,2,0,4,3,12,1,0,26,22338,
1.11,1,0,17,3,111,2,0,7,2,15,1,0,28,16118,
1.11,1,0,19,2,111,2,0,9,2,15,1,0,28,16118,
1.11,1,0,20,1,111,2,0,11,2,15,1,0,28,16118,
1.11,3,0,7,2,111,2,0,1,6,14,1,0,18,23655,
1.11,3,0,11,1,111,2,0,7,6,14,1,0,16,21025,
1.11,5,0,1,5,111,2,0,1,3,15,1,0,18,11827,
1.11,5,0,2,4,111,2,0,4,3,15,1,0,28,24179,
1.11,5,0,8,3,111,2,0,7,2,14,1,0,4,1110,
1.11,5,0,12,2,111,2,0,9,2,14,1,0,18,7885,
1.11,5,0,15,1,111,2,0,11,2,14,1,0,24,13140,
1.11,7,0,3,7,111,2,0,1,1,12,1,0,16,3505,
1.11,7,0,4,6,111,2,0,2,1,13,1,0,28,8060,
1.11,7,0,6,5,111,2,0,3,2,11,1,0,28,16118,
1.11,7,0,9,4,111,2,0,5,2,12,1,0,16,7008,
1.11,7,0,13,3,111,2,0,7,2,13,1,0,28,16118,
1.11,7,0,14,2,111,2,0,9,2,13,1,0,28,16118,
1.11,7,0,18,1,111,2,0,11,2,13,1,0,28,16118,
1.111,1,0,16,4,111,3,0,1,3,11,1,0,26,22338,
1.111,1,0,17,3,111,3,0,4,3,14,1,0,28,24179,
1.111,1,0,19,2,111,3,0,7,3,14,1,0,28,24179,
1.111,1,0,20,1,111,3,0,10,3,14,1,0,28,24179,
1.111,7,0,3,7,111,3,0,1,1,11,1,0,18,3942,
1.111,7,0,4,6,111,3,0,2,1,12,1,0,28,8060,
1.111,7,0,6,5,111,3,0,3,2,13,1,0,28,16118,
1.111,7,0,9,4,111,3,0,5,2,11,1,0,16,7008,
1.111,7,0,13,3,111,3,0,7,2,12,1,0,28,16118,
1.111,7,0,14,2,111,3,0,9,2,12,1,0,28,16118,
1.111,7,0,18,1,111,3,0,11,2,12,1,0,28,16118,
1.112,1,0,16,4,111,4,0,1,3,15,1,0,26,22338,
1.112,1,0,17,3,111,4,0,4,3,13,1,0,28,24179,
1.112,1,0,19,2,111,4,0,7,3,13,1,0,28,24179,
1.112,1,0,20,1,111,4,0,10,3,13,1,0,28,24179,
1.112,3,0,7,2,111,4,0,1,6,13,1,0,22,34166,
1.112,3,0,11,1,111,4,0,7,6,13,1,0,12,12967,
1.112,7,0,3,7,111,4,0,1,1,15,1,0,12,2163,
1.112,7,0,4,6,111,4,0,2,1,11,1,0,28,8060,
1.112,7,0,6,5,111,4,0,3,2,14,1,0,12,4323,
1.112,7,0,9,4,111,4,0,5,2,15,1,0,16,7008,
1.112,7,0,13,3,111,4,0,7,2,11,1,0,28,16118,
1.112,7,0,14,2,111,4,0,9,2,11,1,0,28,16118,
1.112,7,0,18,1,111,4,0,11,2,11,1,0,28,16118,
1.113,1,0,16,4,111,5,0,1,3,14,1,0,26,22338,
1.113,1,0,17,3,111,5,0,4,3,12,1,0,28,24179,
1.113,1,0,19,2,111,5,0,7,3,12,1,0,28,24179,
1.113,1,0,20,1,111,5,0,10,3,12,1,0,28,24179,
1.113,3,0,7,2,111,5,0,1,6,12,1,0,20,28910,
1.113,3,0,11,1,111,5,0,7,6,12,1,0,12,12967,
1.113,7,0,3,7,111,5,0,1,1,14,1,0,16,3505,
1.113,7,0,4,6,111,5,0,2,1,15,1,0,28,8060,
1.113,7,0,6,5,111,5,0,3,2,15,1,0,16,7008,
1.113,7,0,9,4,111,5,0,5,2,14,1,0,14,5607,
1.113,7,0,13,3,111,5,0,7,2,15,1,0,28,16118,
1.113,7,0,14,2,111,5,0,9,2,15,1,0,28,16118,
1.113,7,0,18,1,111,5,0,11,2,15,1,0,28,16118,
1.114,1,0,16,4,111,6,0,1,3,13,1,0,28,24179,
1.114,1,0,17,3,111,6,0,4,3,11,1,0,28,24179,
1.114,1,0,19,2,111,6,0,7,3,11,1,0,28,24179,
1.114,1,0,20,1,111,6,0,10,3,11,1,0,28,24179,
1.114,3,0,7,2,111,6,0,1,6,15,1,0,20,28910,
1.114,3,0,11,1,111,6,0,7,6,11,1,0,14,16822,
1.114,5,0,1,5,111,6,0,1,3,14,1,0,16,10514,
1.114,5,0,2,4,111,6,0,4,3,14,1,0,28,24179,
1.114,5,0,8,3,111,6,0,7,2,15,1,0,6,1752,
1.114,5,0,12,2,111,6,0,9,2,13,1,0,18,7885,
1.114,5,0,15,1,111,6,0,11,2,13,1,0,20,9637,
1.115,1,0,16,4,111,7,0,1,1,12,1,0,26,7448,
1.115,1,0,17,3,111,7,0,2,3,15,1,0,28,24179,
1.115,1,0,19,2,111,7,0,5,4,15,1,0,28,32237,
1.115,1,0,20,1,111,7,0,9,4,15,1,0,28,32237,
1.116,1,0,17,3,111,8,0,1,4,14,1,0,28,32237,
1.116,1,0,19,2,111,8,0,5,4,14,1,0,28,32237,
1.116,1,0,20,1,111,8,0,9,4,14,1,0,28,32237,
1.116,3,0,7,2,111,8,0,1,5,14,1,0,18,19712,
1.116,3,0,11,1,111,8,0,6,7,15,1,0,12,15128,
1.116,5,0,1,5,111,8,0,1,3,13,1,0,16,10514,
1.116,5,0,2,4,111,8,0,4,2,15,1,0,28,16118,
1.116,5,0,8,3,111,8,0,6,2,14,1,0,4,1110,
1.116,5,0,12,2,111,8,0,8,2,14,1,0,18,7885,
1.116,5,0,15,1,111,8,0,10,2,12,1,0,20,9637,
1.117,5,0,1,5,111,9,0,1,3,12,1,0,16,10514,
1.117,5,0,2,4,111,9,0,4,3,13,1,0,28,24179,
1.117,5,0,8,3,111,9,0,7,2,13,1,0,4,1110,
1.117,5,0,12,2,111,9,0,9,2,15,1,0,22,11390,
1.117,5,0,15,1,111,9,0,11,2,11,1,0,24,13140,
1.118,1,0,17,3,112,0,0,1,4,13,1,0,28,32237,
1.118,1,0,19,2,112,0,0,5,4,13,1,0,28,32237,
1.118,1,0,20,1,112,0,0,9,4,13,1,0,28,32237,
1.118,5,0,1,5,112,0,0,1,3,11,1,0,16,10514,
1.118,5,0,2,4,112,0,0,4,3,12,1,0,28,24179,
1.118,5,0,8,3,112,0,0,7,2,12,1,0,4,1110,
1.118,5,0,12,2,112,0,0,9,2,12,1,0,24,13140,
1.118,5,0,15,1,112,0,0,11,2,15,1,0,26,14893,
1.119,7,0,3,7,112,1,0,1,1,15,1,0,14,2805,
1.119,7,0,4,6,112,1,0,2,1,15,1,0,28,8060,
1.119,7,0,6,5,112,1,0,3,2,15,1,0,16,7008,
1.119,7,0,9,4,112,1,0,5,2,14,1,0,14,5607,
1.119,7,0,13,3,112,1,0,7,2,15,1,0,28,16118,
1.119,7,0,14,2,112,1,0,9,2,15,1,0,28,16118,
1.119,7,0,18,1,112,1,0,11,2,15,1,0,28,16118,
1.12,1,0,17,3,112,2,0,1,4,15,1,0,28,32237,
1.12,1,0,19,2,112,2,0,5,4,15,1,0,28,32237,
1.12,1,0,20,1,112,2,0,9,4,15,1,0,28,32237,
1.12,3,0,11,1,112,2,0,1,12,14,1,0,12,25932,
1.12,5,0,1,5,112,2,0,1,3,15,1,0,16,10514,
1.12,5,0,2,4,112,2,0,4,3,14,1,0,28,24179,
1.12,5,0,8,3,112,2,0,7,2,11,1,0,4,1110,
1.12,5,0,12,2,112,2,0,9,2,13,1,0,18,7885,
1.12,5,0,15,1,112,2,0,11,2,14,1,0,22,11390,
1.121,1,0,17,3,112,3,0,1,4,14,1,0,28,32237,
1.121,1,0,19,2,112,3,0,5,4,14,1,0,28,32237,
1.121,1,0,20,1,112,3,0,9,4,14,1,0,28,32237,
1.121,3,0,11,1,112,3,0,1,12,15,1,0,12,25932,
1.121,5,0,1,5,112,3,0,1,3,14,1,0,18,11827,
1.121,5,0,2,4,112,3,0,4,3,15,1,0,28,24179,
1.121,5,0,8,3,112,3,0,7,2,14,1,0,4,1110,
1.121,5,0,12,2,112,3,0,9,2,14,1,0,18,7885,
1.121,5,0,15,1,112,3,0,11,2,13,1,0,22,11390,
1.121,7,0,3,7,112,3,0,1,1,13,1,0,16,3505,
1.121,7,0,4,6,112,3,0,2,1,14,1,0,28,8060,
1.121,7,0,6,5,112,3,0,3,2,14,1,0,20,9637,
1.121,7,0,9,4,112,3,0,5,2,13,1,0,16,7008,
1.121,7,0,13,3,112,3,0,7,2,14,1,0,28,16118,
1.121,7,0,14,2,112,3,0,9,2,14,1,0,28,16118,
1.121,7,0,18,1,112,3,0,11,2,14,1,0,28,16118,
1.122,1,0,17,3,112,4,0,1,4,12,1,0,28,32237,
1.122,1,0,19,2,112,4,0,5,4,12,1,0,28,32237,
1.122,1,0,20,1,112,4,0,9,4,12,1,0,28,32237,
1.122,3,0,11,1,112,4,0,1,12,13,1,0,20,57818,
1.122,5,0,1,5,112,4,0,1,3,13,1,0,16,10514,
1.122,5,0,2,4,112,4,0,4,3,13,1,0,28,24179,
1.122,5,0,8,3,112,4,0,7,2,13,1,0,4,1110,
1.122,5,0,12,2,112,4,0,9,2,15,1,0,18,7885,
1.122,5,0,15,1,112,4,0,11,2,12,1,0,22,11390,
1.122,7,0,3,7,112,4,0,1,1,12,1,0,14,2805,
1.122,7,0,4,6,112,4,0,2,1,13,1,0,28,8060,
1.122,7,0,6,5,112,4,0,3,2,13,1,0,20,9637,
1.122,7,0,9,4,112,4,0,5,2,15,1,0,12,4323,
1.122,7,0,13,3,112,4,0,7,2,13,1,0,28,16118,
1.122,7,0,14,2,112,4,0,9,2,13,1,0,28,16118,
1.122,7,0,18,1,112,4,0,11,2,13,1,0,28,16118,
1.123,1,0,17,3,112,5,0,1,4,13,1,0,28,32237,
1.123,1,0,19,2,112,5,0,5,4,13,1,0,28,32237,
1.123,1,0,20,1,112,5,0,9,4,13,1,0,28,32237,
1.123,3,0,11,1,112,5,0,1,12,12,1,0,20,57818,
1.123,7,0,3,7,112,5,0,1,1,14,1,0,14,2805,
1.123,7,0,4,6,112,5,0,2,1,12,1,0,28,8060,
1.123,7,0,6,5,112,5,0,3,2,12,1,0,20,9637,
1.123,7,0,9,4,112,5,0,5,2,12,1,0,18,7885,
1.123,7,0,13,3,112,5,0,7,2,12,1,0,28,16118,
1.123,7,0,14,2,112,5,0,9,2,12,1,0,28,16118,
1.123,7,0,18,1,112,5,0,11,2,12,1,0,28,16118,
1.124,1,0,17,3,112,6,0,1,4,11,1,0,28,32237,
1.124,1,0,19,2,112,6,0,5,4,11,1,0,28,32237,
1.124,1,0,20,1,112,6,0,9,4,11,1,0,28,32237,
1.124,3,0,11,1,112,6,0,1,12,11,1,0,20,57818,
1.124,5,0,1,5,112,6,0,1,3,12,1,0,18,11827,
1.124,5,0,2,4,112,6,0,4,3,12,1,0,28,24179,
1.124,5,0,8,3,112,6,0,7,2,15,1,0,6,1752,
1.124,5,0,12,2,112,6,0,9,2,11,1,0,20,9637,
1.124,5,0,15,1,112,6,0,11,2,11,1,0,24,13140,
1.124,7,0,3,7,112,6,0,1,1,15,1,0,14,2805,
1.124,7,0,4,6,112,6,0,2,1,15,1,0,28,8060,
1.124,7,0,6,5,112,6,0,3,2,15,1,0,20,9637,
1.124,7,0,9,4,112,6,0,5,2,14,1,0,18,7885,
1.124,7,0,13,3,112,6,0,7,2,15,1,0,28,16118,
1.124,7,0,14,2,112,6,0,9,2,15,1,0,28,16118,
1.124,7,0,18,1,112,6,0,11,2,15,1,0,28,16118,
1.125,1,0,17,3,112,7,0,1,4,15,1,0,28,32237,
1.125,1,0,19,2,112,7,0,5,4,15,1,0,28,32237,
1.125,1,0,20,1,112,7,0,9,4,15,1,0,28,32237,
1.125,3,0,11,1,112,7,0,1,12,14,1,0,22,68330,
1.125,5,0,1,5,112,7,0,1,3,15,1,0,18,11827,
1.125,5,0,2,4,112,7,0,4,3,14,1,0,28,24179,
1.125,5,0,8,3,112,7,0,7,2,12,1,0,2,641,
1.125,5,0,12,2,112,7,0,9,2,13,1,0,20,9637,
1.125,5,0,15,1,112,7,0,11,2,14,1,0,24,13140,
1.125,7,0,3,7,112,7,0,1,1,11,1,0,20,4818,
1.125,7,0,4,6,112,7,0,2,1,11,1,0,28,8060,
1.125,7,0,6,5,112,7,0,3,2,11,1,0,22,11390,
1.125,7,0,9,4,112,7,0,5,2,11,1,0,18,7885,
1.125,7,0,13,3,112,7,0,7,2,11,1,0,28,16118,
1.125,7,0,14,2,112,7,0,9,2,11,1,0,28,16118,
1.125,7,0,18,1,112,7,0,11,2,11,1,0,28,16118,
1.126,1,0,17,3,112,8,0,1,1,14,1,0,28,8060,
1.126,3,0,11,1,112,8,0,1,12,15,1,0,16,42051,
1.128,3,0,11,1,113,0,0,1,12,12,1,0,16,42051,
1.128,5,0,1,5,113,0,0,1,3,14,1,0,18,11827,
1.128,5,0,2,4,113,0,0,4,3,15,1,0,28,24179,
1.128,5,0,8,3,113,0,0,7,2,14,1,0,4,1110,
1.128,5,0,12,2,113,0,0,9,2,15,1,0,20,9637,
1.128,5,0,15,1,113,0,0,11,2,15,1,0,20,9637,
1.131,3,0,11,1,113,3,0,1,12,15,1,0,16,42051,
1.131,5,0,1,5,113,3,0,1,3,15,1,0,18,11827,
1.131,5,0,8,3,113,3,0,4,3,15,1,0,4,1664,
1.131,5,0,12,2,113,3,0,7,3,14,1,0,20,14456,
1.131,5,0,15,1,113,3,0,10,3,13,1,0,20,14456,
1.131,7,0,3,7,113,3,0,1,1,14,1,0,10,1752,
1.131,7,0,4,6,113,3,0,2,1,15,1,0,28,8060,
1.131,7,0,6,5,113,3,0,3,2,14,1,0,16,7008,
1.131,7,0,9,4,113,3,0,5,2,13,1,0,12,4323,
1.131,7,0,13,3,113,3,0,7,2,15,1,0,28,16118,
1.131,7,0,14,2,113,3,0,9,2,15,1,0,28,16118,
1.131,7,0,18,1,113,3,0,11,2,15,1,0,28,16118,
1.132,3,0,11,1,113,4,0,1,5,13,1,0,22,28471,
1.132,5,0,1,5,113,4,0,1,3,13,1,0,18,11827,
1.132,5,0,8,3,113,4,0,4,3,13,1,0,4,1664,
1.132,5,0,12,2,113,4,0,7,3,13,1,0,20,14456,
1.132,5,0,15,1,113,4,0,10,3,12,1,0,20,14456,
1.132,7,0,3,7,113,4,0,1,1,13,1,0,22,5695,
1.132,7,0,4,6,113,4,0,2,1,14,1,0,28,8060,
1.132,7,0,6,5,113,4,0,3,2,13,1,0,22,11390,
1.132,7,0,9,4,113,4,0,5,2,15,1,0,18,7885,
1.132,7,0,13,3,113,4,0,7,2,14,1,0,28,16118,
1.132,7,0,14,2,113,4,0,9,2,14,1,0,28,16118,
1.132,7,0,18,1,113,4,0,11,2,14,1,0,28,16118,
1.133,7,0,3,7,113,5,0,1,1,12,1,0,22,5695,
1.133,7,0,4,6,113,5,0,2,1,13,1,0,28,8060,
1.133,7,0,6,5,113,5,0,3,2,12,1,0,24,13140,
1.133,7,0,9,4,113,5,0,5,2,12,1,0,18,7885,
1.133,7,0,13,3,113,5,0,7,2,13,1,0,28,16118,
1.133,7,0,14,2,113,5,0,9,2,13,1,0,28,16118,
1.133,7,0,18,1,113,5,0,11,2,13,1,0,28,16118,
1.134,5,0,1,5,113,6,0,1,3,14,1,0,20,14456,
1.134,5,0,8,3,113,6,0,4,3,14,1,0,6,2629,
1.134,5,0,12,2,113,6,0,7,3,12,1,0,18,11827,
1.134,5,0,15,1,113,6,0,10,3,15,1,0,26,22338,
1.134,7,0,3,7,113,6,0,1,1,15,1,0,22,5695,
1.134,7,0,4,6,113,6,0,2,1,12,1,0,28,8060,
1.134,7,0,6,5,113,6,0,3,2,15,1,0,28,16118,
1.134,7,0,9,4,113,6,0,5,2,14,1,0,20,9637,
1.134,7,0,13,3,113,6,0,7,2,12,1,0,28,16118,
1.134,7,0,14,2,113,6,0,9,2,12,1,0,28,16118,
1.134,7,0,18,1,113,6,0,11,2,12,1,0,28,16118,
1.135,5,0,1,5,113,7,0,1,3,12,1,0,20,14456,
1.135,5,0,8,3,113,7,0,4,3,12,1,0,6,2629,
1.135,5,0,12,2,113,7,0,7,3,11,1,0,18,11827,
1.135,5,0,15,1,113,7,0,10,3,14,1,0,20,14456,
1.135,7,0,3,7,113,7,0,1,1,11,1,0,22,5695,
1.135,7,0,4,6,113,7,0,2,1,11,1,0,28,8060,
1.135,7,0,6,5,113,7,0,3,2,11,1,0,24,13140,
1.135,7,0,9,4,113,7,0,5,2,11,1,0,18,7885,
1.135,7,0,13,3,113,7,0,7,2,11,1,0,28,16118,
1.135,7,0,14,2,113,7,0,9,2,11,1,0,28,16118,
1.135,7,0,18,1,113,7,0,11,2,11,1,0,28,16118,
1.136,5,0,1,5,113,8,0,1,3,15,1,0,20,14456,
1.136,5,0,8,3,113,8,0,4,3,15,1,0,6,2629,
1.136,5,0,12,2,113,8,0,7,3,14,1,0,18,11827,
1.136,5,0,15,1,113,8,0,10,3,13,1,0,20,14456,
1.136,7,0,3,7,113,8,0,1,1,14,1,0,22,5695,
1.136,7,0,4,6,113,8,0,2,1,15,1,0,28,8060,
1.136,7,0,6,5,113,8,0,3,2,14,1,0,22,11390,
1.136,7,0,9,4,113,8,0,5,2,13,1,0,18,7885,
1.136,7,0,13,3,113,8,0,7,2,15,1,0,28,16118,
1.136,7,0,14,2,113,8,0,9,2,15,1,0,28,16118,
1.136,7,0,18,1,113,8,0,11,2,15,1,0,28,16118,
1.137,5,0,1,5,113,9,0,1,3,13,1,0,18,11827,
1.137,5,0,8,3,113,9,0,4,3,13,1,0,4,1664,
1.137,5,0,12,2,113,9,0,7,3,13,1,0,20,14456,
1.137,5,0,15,1,113,9,0,10,3,12,1,0,24,19712,
1.138,5,0,1,5,114,0,0,1,3,11,1,0,18,11827,
1.138,5,0,8,3,114,0,0,4,3,11,1,0,6,2629,
1.138,5,0,12,2,114,0,0,7,3,15,1,0,28,24179,
1.138,5,0,15,1,114,0,0,10,3,11,1,0,24,19712,
1.138,7,0,3,7,114,0,0,1,1,12,1,0,14,2805,
1.138,7,0,4,6,114,0,0,2,1,14,1,0,28,8060,
1.138,7,0,6,5,114,0,0,3,1,13,1,0,24,6571,
1.138,7,0,9,4,114,0,0,4,2,12,1,0,16,7008,
1.138,7,0,13,3,114,0,0,6,2,14,1,0,28,16118,
1.138,7,0,14,2,114,0,0,8,2,14,1,0,28,16118,
1.138,7,0,18,1,114,0,0,10,2,14,1,0,28,16118,
1.14,5,0,1,5,114,2,0,1,3,14,1,0,20,14456,
1.14,5,0,8,3,114,2,0,4,3,14,1,0,6,2629,
1.14,5,0,12,2,114,2,0,7,3,12,1,0,28,24179,
1.14,5,0,15,1,114,2,0,10,3,14,1,0,24,19712,
1.141,5,0,1,5,114,3,0,1,3,15,1,0,20,14456,
1.141,5,0,8,3,114,3,0,4,3,15,1,0,6,2629,
1.141,5,0,12,2,114,3,0,7,3,14,1,0,28,24179,
1.141,5,0,15,1,114,3,0,10,3,13,1,0,24,19712,
1.142,5,0,1,5,114,4,0,1,3,13,1,0,18,11827,
1.142,5,0,8,3,114,4,0,4,3,13,1,0,4,1664,
1.142,5,0,12,2,114,4,0,7,3,13,1,0,20,14456,
1.142,5,0,15,1,114,4,0,10,3,12,1,0,24,19712,
1.142,7,0,3,7,114,4,0,1,1,13,1,0,14,2805,
1.142,7,0,4,6,114,4,0,2,1,15,1,0,28,8060,
1.142,7,0,6,5,114,4,0,3,2,14,1,0,24,13140,
1.142,7,0,9,4,114,4,0,5,2,15,1,0,14,5607,
1.142,7,0,13,3,114,4,0,7,2,15,1,0,28,16118,
1.142,7,0,14,2,114,4,0,9,2,15,1,0,28,16118,
1.142,7,0,18,1,114,4,0,11,2,15,1,0,28,16118,
1.143,5,0,1,5,114,5,0,1,3,12,1,0,20,14456,
1.143,5,0,8,3,114,5,0,4,3,12,1,0,6,2629,
1.143,5,0,12,2,114,5,0,7,3,15,1,0,24,19712,
1.143,5,0,15,1,114,5,0,10,2,11,1,0,24,13140,
1.143,7,0,3,7,114,5,0,1,1,12,1,0,18,3942,
1.143,7,0,4,6,114,5,0,2,1,14,1,0,28,8060,
1.143,7,0,6,5,114,5,0,3,2,13,1,0,24,13140,
1.143,7,0,9,4,114,5,0,5,2,12,1,0,18,7885,
1.143,7,0,13,3,114,5,0,7,2,14,1,0,28,16118,
1.143,7,0,14,2,114,5,0,9,2,14,1,0,28,16118,
1.143,7,0,18,1,114,5,0,11,2,14,1,0,28,16118,
1.144,5,0,1,5,114,6,0,1,3,11,1,0,20,14456,
1.144,5,0,8,3,114,6,0,4,3,11,1,0,6,2629,
1.144,5,0,12,2,114,6,0,7,3,11,1,0,28,24179,
1.144,5,0,15,1,114,6,0,10,3,15,1,0,24,19712,
1.144,7,0,3,7,114,6,0,1,1,15,1,0,14,2805,
1.144,7,0,4,6,114,6,0,2,1,13,1,0,28,8060,
1.144,7,0,6,5,114,6,0,3,2,15,1,0,26,14893,
1.144,7,0,9,4,114,6,0,5,2,14,1,0,16,7008,
1.144,7,0,13,3,114,6,0,7,2,13,1,0,28,16118,
1.144,7,0,14,2,114,6,0,9,2,13,1,0,28,16118,
1.144,7,0,18,1,114,6,0,11,2,13,1,0,28,16118,
1.145,7,0,3,7,114,7,0,1,1,11,1,0,22,5695,
1.145,7,0,4,6,114,7,0,2,1,12,1,0,28,8060,
1.145,7,0,6,5,114,7,0,3,2,12,1,0,22,11390,
1.145,7,0,9,4,114,7,0,5,2,11,1,0,18,7885,
1.145,7,0,13,3,114,7,0,7,2,12,1,0,28,16118,
1.145,7,0,14,2,114,7,0,9,2,12,1,0,28,16118,
1.145,7,0,18,1,114,7,0,11,2,12,1,0,28,16118,
1.146,7,0,3,7,114,8,0,1,1,14,1,0,20,4818,
1.146,7,0,4,6,114,8,0,2,1,11,1,0,28,8060,
1.146,7,0,6,5,114,8,0,3,2,11,1,0,22,11390,
1.146,7,0,9,4,114,8,0,5,2,13,1,0,18,7885,
1.146,7,0,13,3,114,8,0,7,2,11,1,0,28,16118,
1.146,7,0,14,2,114,8,0,9,2,11,1,0,28,16118,
1.146,7,0,18,1,114,8,0,11,2,11,1,0,28,16118,
1.147,5,0,1,5,114,9,0,1,3,15,1,0,20,14456,
1.147,5,0,8,3,114,9,0,4,3,15,1,0,8,3854,
1.147,5,0,12,2,114,9,0,7,3,13,1,0,26,22338,
1.147,5,0,15,1,114,9,0,10,3,14,1,0,24,19712,
1.147,7,0,3,7,114,9,0,1,1,13,1,0,20,4818,
1.147,7,0,4,6,114,9,0,2,1,15,1,0,28,8060,
1.147,7,0,6,5,114,9,0,3,2,14,1,0,22,11390,
1.147,7,0,9,4,114,9,0,5,2,15,1,0,18,7885,
1.147,7,0,13,3,114,9,0,7,2,15,1,0,28,16118,
1.147,7,0,14,2,114,9,0,9,2,15,1,0,28,16118,
1.147,7,0,18,1,114,9,0,11,2,15,1,0,28,16118,
1.148,5,0,1,5,115,0,0,1,3,14,1,0,20,14456,
1.148,5,0,8,3,115,0,0,4,3,14,1,0,6,2629,
1.148,5,0,12,2,115,0,0,7,3,15,1,0,28,24179,
1.148,5,0,15,1,115,0,0,10,3,13,1,0,24,19712,
1.149,5,0,1,5,115,1,0,1,3,13,1,0,20,14456,
1.149,5,0,8,3,115,1,0,4,3,13,1,0,6,2629,
1.149,5,0,12,2,115,1,0,7,3,11,1,0,28,24179,
1.149,5,0,15,1,115,1,0,10,3,15,1,0,26,22338,
1.149,7,0,3,7,115,1,0,1,1,15,1,0,14,2805,
1.149,7,0,4,6,115,1,0,2,1,14,1,0,28,8060,
1.149,7,0,6,5,115,1,0,3,2,15,1,0,26,14893,
1.149,7,0,9,4,115,1,0,5,2,14,1,0,16,7008,
1.149,7,0,13,3,115,1,0,7,2,14,1,0,28,16118,
1.149,7,0,14,2,115,1,0,9,2,14,1,0,28,16118,
1.149,7,0,18,1,115,1,0,11,2,14,1,0,28,16118,
1.15,5,0,1,5,115,2,0,1,3,12,1,0,20,14456,
1.15,5,0,8,3,115,2,0,4,3,12,1,0,6,2629,
1.15,5,0,12,2,115,2,0,7,3,12,1,0,28,24179,
1.15,5,0,15,1,115,2,0,10,3,12,1,0,24,19712,
1.151,5,0,1,5,115,3,0,1,3,11,1,0,20,14456,
1.151,5,0,8,3,115,3,0,4,3,11,1,0,6,2629,
1.151,5,0,12,2,115,3,0,7,3,14,1,0,28,24179,
1.151,5,0,15,1,115,3,0,10,3,11,1,0,24,19712,
1.151,7,0,3,7,115,3,0,1,1,14,1,0,20,4818,
1.151,7,0,4,6,115,3,0,2,1,13,1,0,28,8060,
1.151,7,0,6,5,115,3,0,3,2,13,1,0,24,13140,
1.151,7,0,9,4,115,3,0,5,2,13,1,0,20,9637,
1.151,7,0,13,3,115,3,0,7,2,13,1,0,28,16118,
1.151,7,0,14,2,115,3,0,9,2,13,1,0,28,16118,
1.151,7,0,18,1,115,3,0,11,2,13,1,0,28,16118,
1.153,7,0,3,7,115,5,0,1,3,12,1,0,14,8412,
1.153,7,0,4,6,115,5,0,4,3,15,1,0,28,24179,
1.153,7,0,6,5,115,5,0,7,3,14,1,0,26,22338,
1.153,7,0,9,4,115,5,0,10,3,12,1,0,16,10514,
1.154,7,0,3,7,115,6,0,1,3,15,1,0,18,11827,
1.154,7,0,4,6,115,6,0,4,3,14,1,0,28,24179,
1.154,7,0,6,5,115,6,0,7,3,15,1,0,26,22338,
1.154,7,0,9,4,115,6,0,10,3,14,1,0,18,11827,
1.155,7,0,3,7,115,7,0,1,3,11,1,0,14,8412,
1.155,7,0,4,6,115,7,0,4,3,12,1,0,28,24179,
1.155,7,0,6,5,115,7,0,7,3,12,1,0,26,22338,
1.155,7,0,9,4,115,7,0,10,3,11,1,0,16,10514,
1.156,5,0,1,5,115,8,0,1,3,15,1,0,22,17083,
1.156,5,0,8,3,115,8,0,4,3,14,1,0,8,3854,
