time(s),cellId,rnti,lcid,packetSize
1.01812,6,5,3,1530
1.01812,6,4,3,1530
1.01812,8,7,3,1530
1.01812,8,6,3,1530
1.01812,4,3,3,1530
1.01812,8,5,3,1530
1.01812,4,2,3,1530
1.01813,6,3,3,1530
1.01813,8,4,3,1530
1.01813,2,5,3,1530
1.01813,4,1,3,1530
1.01813,6,2,3,1530
1.01813,8,3,3,1530
1.01813,8,2,3,1530
1.01813,6,1,3,1530
1.01814,2,4,3,1530
1.01814,2,3,3,1530
1.01814,8,1,3,1530
1.01814,2,2,3,1530
1.01814,2,1,3,1530
1.01814,6,5,3,1530
1.01814,6,4,3,1530
1.01814,8,7,3,1530
1.01815,8,6,3,1530
1.01815,4,3,3,1530
1.01815,8,5,3,1530
1.01815,4,2,3,1530
1.01815,6,3,3,1530
1.01815,8,4,3,1530
1.01815,2,5,3,1530
1.01815,4,1,3,1530
1.01816,6,2,3,1530
1.01816,8,3,3,1530
1.01816,8,2,3,1530
1.01816,6,1,3,1530
1.01816,2,4,3,1530
1.01816,2,3,3,1530
1.01816,8,1,3,1530
1.01816,2,2,3,1530
1.01817,2,1,3,1530
1.01817,6,5,3,1530
1.01817,6,4,3,1530
1.01817,8,7,3,1530
1.01817,8,6,3,1530
1.01817,4,3,3,1530
1.01817,8,5,3,1530
1.01817,4,2,3,1530
1.01818,6,3,3,1530
1.01818,8,4,3,1530
1.01818,2,5,3,1530
1.01818,4,1,3,1530
1.01818,6,2,3,1530
1.01818,8,3,3,1530
1.01818,8,2,3,1530
1.01818,6,1,3,1530
1.01819,2,4,3,1530
1.01819,2,3,3,1530
1.01819,8,1,3,1530
1.01819,2,2,3,1530
1.01819,2,1,3,1530
1.01819,6,5,3,1530
1.01819,6,4,3,1530
1.01819,8,7,3,1530
1.0182,8,6,3,1530
1.0182,4,3,3,1530
1.0182,8,5,3,1530
1.0182,4,2,3,1530
1.0182,6,3,3,1530
1.0182,8,4,3,1530
1.0182,2,5,3,1530
1.0182,4,1,3,1530
1.01821,6,2,3,1530
1.01821,8,3,3,1530
1.01821,8,2,3,1530
1.01821,6,1,3,1530
1.01821,2,4,3,1530
1.01821,2,3,3,1530
1.01821,8,1,3,1530
1.01821,2,2,3,1530
1.01822,2,1,3,1530
1.01822,6,5,3,1530
1.01822,6,4,3,1530
1.01822,8,7,3,1530
1.01822,8,6,3,1530
1.01822,4,3,3,1530
1.01822,8,5,3,1530
1.01822,4,2,3,1530
1.01823,6,3,3,1530
1.01823,8,4,3,1530
1.01823,2,5,3,1530
1.01823,4,1,3,1530
1.01823,6,2,3,1530
1.01823,8,3,3,1530
1.01823,8,2,3,1530
1.01823,6,1,3,1530
1.01824,2,4,3,1530
1.01824,2,3,3,1530
1.01824,8,1,3,1530
1.01824,2,2,3,1530
1.01824,2,1,3,1530
1.01824,6,5,3,1530
1.01824,6,4,3,1530
1.01824,8,7,3,1530
1.01825,8,6,3,1530
1.01825,4,3,3,1530
1.01825,8,5,3,1530
1.01825,4,2,3,1530
1.01825,6,3,3,1530
1.01825,8,4,3,1530
1.01825,2,5,3,1530
1.01825,4,1,3,1530
1.01826,6,2,3,1530
1.01826,8,3,3,1530
1.01826,8,2,3,1530
1.01826,6,1,3,1530
1.01826,2,4,3,1530
1.01826,2,3,3,1530
1.01826,8,1,3,1530
1.01826,2,2,3,1530
1.01827,2,1,3,1530
1.01827,6,5,3,1530
1.01827,6,4,3,1530
1.01827,8,7,3,1530
1.01827,8,6,3,1530
1.01827,4,3,3,1530
1.01827,8,5,3,1530
1.01827,4,2,3,1530
1.01828,6,3,3,1530
1.01828,8,4,3,1530
1.01828,2,5,3,1530
1.01828,4,1,3,1530
1.01828,6,2,3,1530
1.01828,8,3,3,1530
1.01828,8,2,3,1530
1.01828,6,1,3,1530
1.01829,2,4,3,1530
1.01829,2,3,3,1530
1.01829,8,1,3,1530
1.01829,2,2,3,1530
1.01829,2,1,3,1530
1.01829,6,5,3,1530
1.01829,6,4,3,1530
1.01829,8,7,3,1530
1.0183,8,6,3,1530
1.0183,4,3,3,1530
1.0183,8,5,3,1530
1.0183,4,2,3,1530
1.0183,6,3,3,1530
1.0183,8,4,3,1530
1.0183,2,5,3,1530
1.0183,4,1,3,1530
1.01831,6,2,3,1530
1.01831,8,3,3,1530
1.01831,8,2,3,1530
1.01831,6,1,3,1530
1.01831,2,4,3,1530
1.01831,2,3,3,1530
1.01831,8,1,3,1530
1.01831,2,2,3,1530
1.01832,2,1,3,1530
1.01832,6,5,3,1530
1.01832,6,4,3,1530
1.01832,8,7,3,1530
1.01832,8,6,3,1530
1.01832,4,3,3,1530
1.01832,8,5,3,1530
1.01832,4,2,3,1530
1.01833,6,3,3,1530
1.01833,8,4,3,1530
1.01833,2,5,3,1530
1.01833,4,1,3,1530
1.01833,6,2,3,1530
1.01833,8,3,3,1530
1.01833,8,2,3,1530
1.01833,6,1,3,1530
1.01834,2,4,3,1530
1.01834,2,3,3,1530
1.01834,8,1,3,1530
1.01834,2,2,3,1530
1.01834,2,1,3,1530
1.01834,6,5,3,1530
1.01834,6,4,3,1530
1.01834,8,7,3,1530
1.01835,8,6,3,1530
1.01835,4,3,3,1530
1.01835,8,5,3,1530
1.01835,4,2,3,1530
1.01835,6,3,3,1530
1.01835,8,4,3,1530
1.01835,2,5,3,1530
1.01836,4,1,3,1530
1.01836,6,2,3,1530
1.01836,8,3,3,1530
1.01836,8,2,3,1530
1.01836,6,1,3,1530
1.01836,2,4,3,1530
1.01836,2,3,3,1530
1.01836,8,1,3,1530
1.01837,2,2,3,1530
1.01837,2,1,3,1530
1.01837,6,5,3,1530
1.01837,6,4,3,1530
1.01837,8,7,3,1530
1.01837,8,6,3,1530
1.01837,4,3,3,1530
1.01837,8,5,3,1530
1.01838,4,2,3,1530
1.01838,6,3,3,1530
1.01838,8,4,3,1530
1.01838,2,5,3,1530
1.01838,4,1,3,1530
1.01838,6,2,3,1530
1.01838,8,3,3,1530
1.01838,8,2,3,1530
1.01839,6,1,3,1530
1.01839,2,4,3,1530
1.01839,2,3,3,1530
1.01839,8,1,3,1530
1.01839,2,2,3,1530
1.01839,2,1,3,1530
1.01839,6,5,3,1530
1.01839,6,4,3,1530
1.0184,8,7,3,1530
1.0184,8,6,3,1530
1.0184,4,3,3,1530
1.0184,8,5,3,1530
1.0184,4,2,3,1530
1.0184,6,3,3,1530
1.0184,8,4,3,1530
1.0184,2,5,3,1530
1.01841,4,1,3,1530
1.01841,6,2,3,1530
1.01841,8,3,3,1530
1.01841,8,2,3,1530
1.01841,6,1,3,1530
1.01841,2,4,3,1530
1.01841,2,3,3,1530
1.01841,8,1,3,1530
1.01842,2,2,3,1530
1.01842,2,1,3,1530
1.01842,6,5,3,1530
1.01842,6,4,3,1530
1.01842,8,7,3,1530
1.01842,8,6,3,1530
1.01842,4,3,3,1530
1.01842,8,5,3,1530
1.01843,4,2,3,1530
1.01843,6,3,3,1530
1.01843,8,4,3,1530
1.01843,2,5,3,1530
1.01843,4,1,3,1530
1.01843,6,2,3,1530
1.01843,8,3,3,1530
1.01843,8,2,3,1530
1.01844,6,1,3,1530
1.01844,2,4,3,1530
1.01844,2,3,3,1530
1.01844,8,1,3,1530
1.01844,2,2,3,1530
1.01844,2,1,3,1530
1.01844,6,5,3,1530
1.01844,6,4,3,1530
1.01845,8,7,3,1530
1.01845,8,6,3,1530
1.01845,4,3,3,1530
1.01845,8,5,3,1530
1.01845,4,2,3,1530
1.01845,6,3,3,1530
1.01845,8,4,3,1530
1.01845,2,5,3,1530
1.01846,4,1,3,1530
1.01846,6,2,3,1530
1.01846,8,3,3,1530
1.01846,8,2,3,1530
1.01846,6,1,3,1530
1.01846,2,4,3,1530
1.01846,2,3,3,1530
1.01846,8,1,3,1530
1.01847,2,2,3,1530
1.01847,2,1,3,1530
1.01847,6,5,3,1530
1.01847,6,4,3,1530
1.01847,8,7,3,1530
1.01847,8,6,3,1530
1.01847,4,3,3,1530
1.01847,8,5,3,1530
1.01848,4,2,3,1530
1.01848,6,3,3,1530
1.01848,8,4,3,1530
1.01848,2,5,3,1530
1.01848,4,1,3,1530
1.01848,6,2,3,1530
1.01848,8,3,3,1530
1.01848,8,2,3,1530
1.01849,6,1,3,1530
1.01849,2,4,3,1530
1.01849,2,3,3,1530
1.01849,8,1,3,1530
1.01849,2,2,3,1530
1.01849,2,1,3,1530
1.01849,6,5,3,1530
1.01849,6,4,3,1530
1.0185,8,7,3,1530
1.0185,8,6,3,1530
1.0185,4,3,3,1530
1.0185,8,5,3,1530
1.0185,4,2,3,1530
1.0185,6,3,3,1530
1.0185,8,4,3,1530
1.0185,2,5,3,1530
1.01851,4,1,3,1530
1.01851,6,2,3,1530
1.01851,8,3,3,1530
1.01851,8,2,3,1530
1.01851,6,1,3,1530
1.01851,2,4,3,1530
1.01851,2,3,3,1530
1.01851,8,1,3,1530
1.01852,2,2,3,1530
1.01852,2,1,3,1530
1.01852,6,5,3,1530
1.01852,6,4,3,1530
1.01852,8,7,3,1530
1.01852,8,6,3,1530
1.01852,4,3,3,1530
1.01852,8,5,3,1530
1.01853,4,2,3,1530
1.01853,6,3,3,1530
1.01853,8,4,3,1530
1.01853,2,5,3,1530
1.01853,4,1,3,1530
1.01853,6,2,3,1530
1.01853,8,3,3,1530
1.01853,8,2,3,1530
1.01854,6,1,3,1530
1.01854,2,4,3,1530
1.01854,2,3,3,1530
1.01854,8,1,3,1530
1.01854,2,2,3,1530
1.01854,2,1,3,1530
1.01854,6,5,3,1530
1.01854,6,4,3,1530
1.01855,8,7,3,1530
1.01855,8,6,3,1530
1.01855,4,3,3,1530
1.01855,8,5,3,1530
1.01855,4,2,3,1530
1.01855,6,3,3,1530
1.01855,8,4,3,1530
1.01855,2,5,3,1530
1.01856,4,1,3,1530
1.01856,6,2,3,1530
1.01856,8,3,3,1530
1.01856,8,2,3,1530
1.01856,6,1,3,1530
1.01856,2,4,3,1530
1.01856,2,3,3,1530
1.01856,8,1,3,1530
1.01857,2,2,3,1530
1.01857,2,1,3,1530
1.01857,6,5,3,1530
1.01857,6,4,3,1530
1.01857,8,7,3,1530
1.01857,8,6,3,1530
1.01857,4,3,3,1530
1.01857,8,5,3,1530
1.01858,4,2,3,1530
1.01858,6,3,3,1530
1.01858,8,4,3,1530
1.01858,2,5,3,1530
1.01858,4,1,3,1530
1.01858,6,2,3,1530
1.01858,8,3,3,1530
1.01858,8,2,3,1530
1.01859,6,1,3,1530
1.01859,2,4,3,1530
1.01859,2,3,3,1530
1.01859,8,1,3,1530
1.01859,2,2,3,1530
1.01859,2,1,3,1530
1.01859,6,5,3,1530
1.01859,6,4,3,1530
1.0186,8,7,3,1530
1.0186,8,6,3,1530
1.0186,4,3,3,1530
1.0186,8,5,3,1530
1.0186,4,2,3,1530
1.0186,6,3,3,1530
1.0186,8,4,3,1530
1.0186,2,5,3,1530
1.01861,4,1,3,1530
1.01861,6,2,3,1530
1.01861,8,3,3,1530
1.01861,8,2,3,1530
1.01861,6,1,3,1530
1.01861,2,4,3,1530
1.01861,2,3,3,1530
1.01862,8,1,3,1530
1.01862,2,2,3,1530
1.01862,2,1,3,1530
1.01862,6,5,3,1530
1.01862,6,4,3,1530
1.01862,8,7,3,1530
1.01862,8,6,3,1530
1.01862,4,3,3,1530
1.01863,8,5,3,1530
1.01863,4,2,3,1530
1.01863,6,3,3,1530
1.01863,8,4,3,1530
1.01863,2,5,3,1530
1.01863,4,1,3,1530
1.01863,6,2,3,1530
1.01863,8,3,3,1530
1.01864,8,2,3,1530
1.01864,6,1,3,1530
1.01864,2,4,3,1530
1.01864,2,3,3,1530
1.01864,8,1,3,1530
1.01864,2,2,3,1530
1.01864,2,1,3,1530
1.01864,6,5,3,1530
1.01865,6,4,3,1530
1.01865,8,7,3,1530
1.01865,8,6,3,1530
1.01865,4,3,3,1530
1.01865,8,5,3,1530
1.01865,4,2,3,1530
1.01865,6,3,3,1530
1.01865,8,4,3,1530
1.01866,2,5,3,1530
1.01866,4,1,3,1530
1.01866,6,2,3,1530
1.01866,8,3,3,1530
1.01866,8,2,3,1530
1.01866,6,1,3,1530
1.01866,2,4,3,1530
1.01866,2,3,3,1530
1.01867,8,1,3,1530
1.01867,2,2,3,1530
1.01867,2,1,3,1530
1.01867,6,5,3,1530
1.01867,6,4,3,1530
1.01867,8,7,3,1530
1.01867,8,6,3,1530
1.01867,4,3,3,1530
1.01868,8,5,3,1530
1.01868,4,2,3,1530
1.01868,6,3,3,1530
1.01868,8,4,3,1530
1.01868,2,5,3,1530
1.01868,4,1,3,1530
1.01868,6,2,3,1530
1.01868,8,3,3,1530
1.01869,8,2,3,1530
1.01869,6,1,3,1530
1.01869,2,4,3,1530
1.01869,2,3,3,1530
1.01869,8,1,3,1530
1.01869,2,2,3,1530
1.01869,2,1,3,1530
1.01869,6,5,3,1530
1.0187,6,4,3,1530
1.0187,8,7,3,1530
1.0187,8,6,3,1530
1.0187,4,3,3,1530
1.0187,8,5,3,1530
1.0187,4,2,3,1530
1.0187,6,3,3,1530
1.0187,8,4,3,1530
1.01871,2,5,3,1530
1.01871,4,1,3,1530
1.01871,6,2,3,1530
1.01871,8,3,3,1530
1.01871,8,2,3,1530
1.01871,6,1,3,1530
1.01871,2,4,3,1530
1.01871,2,3,3,1530
1.01872,8,1,3,1530
1.01872,2,2,3,1530
1.01872,2,1,3,1530
1.01872,6,5,3,1530
1.01872,6,4,3,1530
1.01872,8,7,3,1530
1.01872,8,6,3,1530
1.01872,4,3,3,1530
1.01873,8,5,3,1530
1.01873,4,2,3,1530
1.01873,6,3,3,1530
1.01873,8,4,3,1530
1.01873,2,5,3,1530
1.01873,4,1,3,1530
1.01873,6,2,3,1530
1.01873,8,3,3,1530
1.01874,8,2,3,1530
1.01874,6,1,3,1530
1.01874,2,4,3,1530
1.01874,2,3,3,1530
1.01874,8,1,3,1530
1.01874,2,2,3,1530
1.01874,2,1,3,1530
1.01874,6,5,3,1530
1.01875,6,4,3,1530
1.01875,8,7,3,1530
1.01875,8,6,3,1530
1.01875,4,3,3,1530
1.01875,8,5,3,1530
1.01875,4,2,3,1530
1.01875,6,3,3,1530
1.01875,8,4,3,1530
1.01876,2,5,3,1530
1.01876,4,1,3,1530
1.01876,6,2,3,1530
1.01876,8,3,3,1530
1.01876,8,2,3,1530
1.01876,6,1,3,1530
1.01876,2,4,3,1530
1.01876,2,3,3,1530
1.01877,8,1,3,1530
1.01877,2,2,3,1530
1.01877,2,1,3,1530
1.01877,6,5,3,1530
1.01877,6,4,3,1530
1.01877,8,7,3,1530
1.01877,8,6,3,1530
1.01877,4,3,3,1530
1.01878,8,5,3,1530
1.01878,4,2,3,1530
1.01878,6,3,3,1530
1.01878,8,4,3,1530
1.01878,2,5,3,1530
1.01878,4,1,3,1530
1.01878,6,2,3,1530
1.01878,8,3,3,1530
1.01879,8,2,3,1530
1.01879,6,1,3,1530
1.01879,2,4,3,1530
1.01879,2,3,3,1530
1.01879,8,1,3,1530
1.01879,2,2,3,1530
1.01879,2,1,3,1530
1.01879,6,5,3,1530
1.0188,6,4,3,1530
1.0188,8,7,3,1530
1.0188,8,6,3,1530
1.0188,4,3,3,1530
1.0188,8,5,3,1530
1.0188,4,2,3,1530
1.0188,6,3,3,1530
1.0188,8,4,3,1530
1.01881,2,5,3,1530
1.01881,4,1,3,1530
1.01881,6,2,3,1530
1.01881,8,3,3,1530
1.01881,8,2,3,1530
1.01881,6,1,3,1530
1.01881,2,4,3,1530
1.01881,2,3,3,1530
1.01882,8,1,3,1530
1.01882,2,2,3,1530
1.01882,2,1,3,1530
1.01882,6,5,3,1530
1.01882,6,4,3,1530
1.01882,8,7,3,1530
1.01882,8,6,3,1530
1.01882,4,3,3,1530
1.01883,8,5,3,1530
1.01883,4,2,3,1530
1.01883,6,3,3,1530
1.01883,8,4,3,1530
1.01883,2,5,3,1530
1.01883,4,1,3,1530
1.01883,6,2,3,1530
1.01883,8,3,3,1530
1.01884,8,2,3,1530
1.01884,6,1,3,1530
1.01884,2,4,3,1530
1.01884,2,3,3,1530
1.01884,8,1,3,1530
1.01884,2,2,3,1530
1.01884,2,1,3,1530
1.01884,6,5,3,1530
1.01885,6,4,3,1530
1.01885,8,7,3,1530
1.01885,8,6,3,1530
1.01885,4,3,3,1530
1.01885,8,5,3,1530
1.01885,4,2,3,1530
1.01885,6,3,3,1530
1.01885,8,4,3,1530
1.01886,2,5,3,1530
1.01886,4,1,3,1530
1.01886,6,2,3,1530
1.01886,8,3,3,1530
1.01886,8,2,3,1530
1.01886,6,1,3,1530
1.01886,2,4,3,1530
1.01886,2,3,3,1530
1.01887,8,1,3,1530
1.01887,2,2,3,1530
1.01887,2,1,3,1530
1.01887,6,5,3,1530
1.01887,6,4,3,1530
1.01887,8,7,3,1530
1.01887,8,6,3,1530
1.01888,4,3,3,1530
1.01888,8,5,3,1530
1.01888,4,2,3,1530
1.01888,6,3,3,1530
1.01888,8,4,3,1530
1.01888,2,5,3,1530
1.01888,4,1,3,1530
1.01888,6,2,3,1530
1.01889,8,3,3,1530
1.01889,8,2,3,1530
1.01889,6,1,3,1530
1.01889,2,4,3,1530
1.01889,2,3,3,1530
1.01889,8,1,3,1530
1.01889,2,2,3,1530
1.01889,2,1,3,1530
1.0189,6,5,3,1530
1.0189,6,4,3,1530
1.0189,8,7,3,1530
1.0189,8,6,3,1530
1.0189,4,3,3,1530
1.0189,8,5,3,1530
1.0189,4,2,3,1530
1.0189,6,3,3,1530
1.01891,8,4,3,1530
1.01891,2,5,3,1530
1.01891,4,1,3,1530
1.01891,6,2,3,1530
1.01891,8,3,3,1530
1.01891,8,2,3,1530
1.01891,6,1,3,1530
1.01891,2,4,3,1530
1.01892,2,3,3,1530
1.01892,8,1,3,1530
1.01892,2,2,3,1530
1.01892,2,1,3,1530
1.01892,6,5,3,1530
1.01892,6,4,3,1530
1.01892,8,7,3,1530
1.01892,8,6,3,1530
1.01893,4,3,3,1530
1.01893,8,5,3,1530
1.01893,4,2,3,1530
1.01893,6,3,3,1530
1.01893,8,4,3,1530
1.01893,2,5,3,1530
1.01893,4,1,3,1530
1.01893,6,2,3,1530
1.01894,8,3,3,1530
1.01894,8,2,3,1530
1.01894,6,1,3,1530
1.01894,2,4,3,1530
1.01894,2,3,3,1530
1.01894,8,1,3,1530
1.01894,2,2,3,1530
1.01894,2,1,3,1530
1.01895,6,5,3,1530
1.01895,6,4,3,1530
1.01895,8,7,3,1530
1.01895,8,6,3,1530
1.01895,4,3,3,1530
1.01895,8,5,3,1530
1.01895,4,2,3,1530
1.01895,6,3,3,1530
1.01896,8,4,3,1530
1.01896,2,5,3,1530
1.01896,4,1,3,1530
1.01896,6,2,3,1530
1.01896,8,3,3,1530
1.01896,8,2,3,1530
1.01896,6,1,3,1530
1.01896,2,4,3,1530
1.01897,2,3,3,1530
1.01897,8,1,3,1530
1.01897,2,2,3,1530
1.01897,2,1,3,1530
1.01897,6,5,3,1530
1.01897,6,4,3,1530
1.01897,8,7,3,1530
1.01897,8,6,3,1530
1.01898,4,3,3,1530
1.01898,8,5,3,1530
1.01898,4,2,3,1530
1.01898,6,3,3,1530
1.01898,8,4,3,1530
1.01898,2,5,3,1530
1.01898,4,1,3,1530
1.01898,6,2,3,1530
1.01899,8,3,3,1530
1.01899,8,2,3,1530
1.01899,6,1,3,1530
1.01899,2,4,3,1530
1.01899,2,3,3,1530
1.01899,8,1,3,1530
1.01899,2,2,3,1530
1.01899,2,1,3,1530
1.019,6,5,3,1530
1.019,6,4,3,1530
1.019,8,7,3,1530
1.019,8,6,3,1530
1.019,4,3,3,1530
1.019,8,5,3,1530
1.019,4,2,3,1530
1.019,6,3,3,1530
1.01901,8,4,3,1530
1.01901,2,5,3,1530
1.01901,4,1,3,1530
1.01901,6,2,3,1530
1.01901,8,3,3,1530
1.01901,8,2,3,1530
1.01901,6,1,3,1530
1.01901,2,4,3,1530
1.01902,2,3,3,1530
1.01902,8,1,3,1530
1.01902,2,2,3,1530
1.01902,2,1,3,1530
1.01902,6,5,3,1530
1.01902,6,4,3,1530
1.01902,8,7,3,1530
1.01902,8,6,3,1530
1.01903,4,3,3,1530
1.01903,8,5,3,1530
1.01903,4,2,3,1530
1.01903,6,3,3,1530
1.01903,8,4,3,1530
1.01903,2,5,3,1530
1.01903,4,1,3,1530
1.01903,6,2,3,1530
1.01904,8,3,3,1530
1.01904,8,2,3,1530
1.01904,6,1,3,1530
1.01904,2,4,3,1530
1.01904,2,3,3,1530
1.01904,8,1,3,1530
1.01904,2,2,3,1530
1.01904,2,1,3,1530
1.01905,6,5,3,1530
1.01905,6,4,3,1530
1.01905,8,7,3,1530
1.01905,8,6,3,1530
1.01905,4,3,3,1530
1.01905,8,5,3,1530
1.01905,4,2,3,1530
1.01905,6,3,3,1530
1.01906,8,4,3,1530
1.01906,2,5,3,1530
1.01906,4,1,3,1530
1.01906,6,2,3,1530
1.01906,8,3,3,1530
1.01906,8,2,3,1530
1.01906,6,1,3,1530
1.01906,2,4,3,1530
1.01907,2,3,3,1530
1.01907,8,1,3,1530
1.01907,2,2,3,1530
1.01907,2,1,3,1530
1.01907,6,5,3,1530
1.01907,6,4,3,1530
1.01907,8,7,3,1530
1.01907,8,6,3,1530
1.01908,4,3,3,1530
1.01908,8,5,3,1530
1.01908,4,2,3,1530
1.01908,6,3,3,1530
1.01908,8,4,3,1530
1.01908,2,5,3,1530
1.01908,4,1,3,1530
1.01908,6,2,3,1530
1.01909,8,3,3,1530
1.01909,8,2,3,1530
1.01909,6,1,3,1530
1.01909,2,4,3,1530
1.01909,2,3,3,1530
1.01909,8,1,3,1530
1.01909,2,2,3,1530
1.01909,2,1,3,1530
1.0191,6,5,3,1530
1.0191,6,4,3,1530
1.0191,8,7,3,1530
1.0191,8,6,3,1530
1.0191,4,3,3,1530
1.0191,8,5,3,1530
1.0191,4,2,3,1530
1.0191,6,3,3,1530
1.01911,8,4,3,1530
1.01911,2,5,3,1530
1.01911,4,1,3,1530
1.01911,6,2,3,1530
1.01911,8,3,3,1530
1.01911,8,2,3,1530
1.01911,6,1,3,1530
1.01911,2,4,3,1530
1.01912,2,3,3,1530
1.01912,8,1,3,1530
1.01912,2,2,3,1530
1.01912,2,1,3,1530
1.01912,6,5,3,1530
1.01912,6,4,3,1530
1.01912,8,7,3,1530
1.01912,8,6,3,1530
1.01913,4,3,3,1530
1.01913,8,5,3,1530
1.01913,4,2,3,1530
1.01913,6,3,3,1530
1.01913,8,4,3,1530
1.01913,2,5,3,1530
1.01913,4,1,3,1530
1.01914,6,2,3,1530
1.01914,8,3,3,1530
1.01914,8,2,3,1530
1.01914,6,1,3,1530
1.01914,2,4,3,1530
1.01914,2,3,3,1530
1.01914,8,1,3,1530
1.01914,2,2,3,1530
1.01915,2,1,3,1530
1.01915,6,5,3,1530
1.01915,6,4,3,1530
1.01915,8,7,3,1530
1.01915,8,6,3,1530
1.01915,4,3,3,1530
1.01915,8,5,3,1530
1.01915,4,2,3,1530
1.01916,6,3,3,1530
1.01916,8,4,3,1530
1.01916,2,5,3,1530
1.01916,4,1,3,1530
1.01916,6,2,3,1530
1.01916,8,3,3,1530
1.01916,8,2,3,1530
1.01916,6,1,3,1530
1.01917,2,4,3,1530
1.01917,2,3,3,1530
1.01917,8,1,3,1530
1.01917,2,2,3,1530
1.01917,2,1,3,1530
1.01917,6,5,3,1530
1.01917,6,4,3,1530
1.01917,8,7,3,1530
1.01918,8,6,3,1530
1.01918,4,3,3,1530
1.01918,8,5,3,1530
1.01918,4,2,3,1530
1.01918,6,3,3,1530
1.01918,8,4,3,1530
1.01918,2,5,3,1530
1.01918,4,1,3,1530
1.01919,6,2,3,1530
1.01919,8,3,3,1530
1.01919,8,2,3,1530
1.01919,6,1,3,1530
1.01919,2,4,3,1530
1.01919,2,3,3,1530
1.01919,8,1,3,1530
1.01919,2,2,3,1530
1.0192,2,1,3,1530
1.0192,6,5,3,1530
1.0192,6,4,3,1530
1.0192,8,7,3,1530
1.0192,8,6,3,1530
1.0192,4,3,3,1530
1.0192,8,5,3,1530
1.0192,4,2,3,1530
1.01921,6,3,3,1530
1.01921,8,4,3,1530
1.01921,2,5,3,1530
1.01921,4,1,3,1530
1.01921,6,2,3,1530
1.01921,8,3,3,1530
1.01921,8,2,3,1530
1.01921,6,1,3,1530
1.01922,2,4,3,1530
1.01922,2,3,3,1530
1.01922,8,1,3,1530
1.01922,2,2,3,1530
1.01922,2,1,3,1530
1.01922,6,5,3,1530
1.01922,6,4,3,1530
1.01922,8,7,3,1530
1.01923,8,6,3,1530
1.01923,4,3,3,1530
1.01923,8,5,3,1530
1.01923,4,2,3,1530
1.01923,6,3,3,1530
1.01923,8,4,3,1530
1.01923,2,5,3,1530
1.01923,4,1,3,1530
1.01924,6,2,3,1530
1.01924,8,3,3,1530
1.01924,8,2,3,1530
1.01924,6,1,3,1530
1.01924,2,4,3,1530
1.01924,2,3,3,1530
1.01924,8,1,3,1530
1.01924,2,2,3,1530
1.01925,2,1,3,1530
1.01925,6,5,3,1530
1.01925,6,4,3,1530
1.01925,8,7,3,1530
1.01925,8,6,3,1530
1.01925,4,3,3,1530
1.01925,8,5,3,1530
1.01925,4,2,3,1530
1.01926,6,3,3,1530
1.01926,8,4,3,1530
1.01926,2,5,3,1530
1.01926,4,1,3,1530
1.01926,6,2,3,1530
1.01926,8,3,3,1530
1.01926,8,2,3,1530
1.01926,6,1,3,1530
1.01927,2,4,3,1530
1.01927,2,3,3,1530
1.01927,8,1,3,1530
1.01927,2,2,3,1530
1.01927,2,1,3,1530
1.01927,6,5,3,1530
1.01927,6,4,3,1530
1.01927,8,7,3,1530
1.01928,8,6,3,1530
1.01928,4,3,3,1530
1.01928,8,5,3,1530
1.01928,4,2,3,1530
1.01928,6,3,3,1530
1.01928,8,4,3,1530
1.01928,2,5,3,1530
1.01928,4,1,3,1530
1.01929,6,2,3,1530
1.01929,8,3,3,1530
1.01929,8,2,3,1530
1.01929,6,1,3,1530
1.01929,2,4,3,1530
1.01929,2,3,3,1530
1.01929,8,1,3,1530
1.01929,2,2,3,1530
1.0193,2,1,3,1530
1.0193,6,5,3,1530
1.0193,6,4,3,1530
1.0193,8,7,3,1530
1.0193,8,6,3,1530
1.0193,4,3,3,1530
1.0193,8,5,3,1530
1.0193,4,2,3,1530
1.01931,6,3,3,1530
1.01931,8,4,3,1530
1.01931,2,5,3,1530
1.01931,4,1,3,1530
1.01931,6,2,3,1530
1.01931,8,3,3,1530
1.01931,8,2,3,1530
1.01931,6,1,3,1530
1.01932,2,4,3,1530
1.01932,2,3,3,1530
1.01932,8,1,3,1530
1.01932,2,2,3,1530
1.01932,2,1,3,1530
1.01932,6,5,3,1530
1.01932,6,4,3,1530
1.01932,8,7,3,1530
1.01933,8,6,3,1530
1.01933,4,3,3,1530
1.01933,8,5,3,1530
1.01933,4,2,3,1530
1.01933,6,3,3,1530
1.01933,8,4,3,1530
1.01933,2,5,3,1530
1.01933,4,1,3,1530
1.01934,6,2,3,1530
1.01934,8,3,3,1530
1.01934,8,2,3,1530
1.01934,6,1,3,1530
1.01934,2,4,3,1530
1.01934,2,3,3,1530
1.01934,8,1,3,1530
1.01934,2,2,3,1530
1.01935,2,1,3,1530
1.01935,6,5,3,1530
1.01935,6,4,3,1530
1.01935,8,7,3,1530
1.01935,8,6,3,1530
1.01935,4,3,3,1530
1.01935,8,5,3,1530
1.01935,4,2,3,1530
1.01936,6,3,3,1530
1.01936,8,4,3,1530
1.01936,2,5,3,1530
1.01936,4,1,3,1530
1.01936,6,2,3,1530
1.01936,8,3,3,1530
1.01936,8,2,3,1530
1.01936,6,1,3,1530
1.01937,2,4,3,1530
1.01937,2,3,3,1530
1.01937,8,1,3,1530
1.01937,2,2,3,1530
